work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,predicted_salary_in_usd
2022,SE,FT,Machine Learning Engineer,US,50,US,M,177323.0
2022,SE,FT,Machine Learning Engineer,US,50,US,L,177323.0
2022,SE,FT,Machine Learning Engineer,US,100,US,S,120000.0
2022,SE,FT,Machine Learning Engineer,US,100,US,M,186650.0
2022,SE,FT,Machine Learning Engineer,US,100,US,L,186650.0
2022,EX,FT,Data Scientist,US,0,US,S,195937.5
2022,EX,FT,Data Scientist,US,0,US,M,195937.5
2022,EX,FT,Data Scientist,US,0,US,L,195937.5
2022,EX,FT,Data Scientist,US,50,US,S,195937.5
2022,EX,FT,Data Scientist,US,50,US,M,195937.5
2022,EX,FT,Data Scientist,US,50,US,L,195937.5
2022,EX,FT,Data Scientist,US,100,US,S,195937.5
2022,EX,FT,Data Scientist,US,100,US,M,195937.5
2022,EX,FT,Data Scientist,US,100,US,L,195937.5
2022,EX,FT,Data Engineer,US,0,US,S,260666.67
2022,EX,FT,Data Engineer,US,0,US,M,260666.67
2022,EX,FT,Data Engineer,US,0,US,L,260666.67
2022,EX,FT,Data Engineer,US,50,US,S,260666.67
2022,EX,FT,Data Engineer,US,50,US,M,260666.67
2022,EX,FT,Data Engineer,US,50,US,L,260666.67
2022,EX,FT,Data Engineer,US,100,US,S,260666.67
2022,EX,FT,Data Engineer,US,100,US,M,260666.67
2022,EX,FT,Data Engineer,US,100,US,L,260666.67
2022,EX,FT,Machine Learning Engineer,US,0,US,S,195937.5
2022,EX,FT,Machine Learning Engineer,US,0,US,M,195937.5
2022,EX,FT,Machine Learning Engineer,US,0,US,L,195937.5
2022,EX,FT,Machine Learning Engineer,US,50,US,S,195937.5
2022,EX,FT,Machine Learning Engineer,US,50,US,M,195937.5
2022,EX,FT,Machine Learning Engineer,US,50,US,L,195937.5
2022,EX,FT,Machine Learning Engineer,US,100,US,S,195937.5
2022,EX,FT,Machine Learning Engineer,US,100,US,M,195937.5
2022,EX,FT,Machine Learning Engineer,US,100,US,L,195937.5
2023,EN,FT,Data Scientist,US,0,US,S,100000.0
2023,EN,FT,Data Scientist,US,0,US,M,100000.0
2023,EN,FT,Data Scientist,US,0,US,L,100000.0
2023,EN,FT,Data Scientist,US,50,US,S,100000.0
2023,EN,FT,Data Scientist,US,50,US,M,100000.0
2023,EN,FT,Data Scientist,US,50,US,L,100000.0
2023,EN,FT,Data Scientist,US,100,US,S,90000.0
2023,EN,FT,Data Scientist,US,100,US,M,100000.0
2023,EN,FT,Data Scientist,US,100,US,L,100000.0
2023,EN,FT,Data Engineer,US,0,US,S,65000.0
2023,EN,FT,Data Engineer,US,0,US,M,65000.0
2023,EN,FT,Data Engineer,US,0,US,L,76250.0
2023,EN,FT,Data Engineer,US,50,US,S,65000.0
2023,EN,FT,Data Engineer,US,50,US,M,65000.0
2023,EN,FT,Data Engineer,US,50,US,L,76250.0
2023,EN,FT,Data Engineer,US,100,US,S,65000.0
2023,EN,FT,Data Engineer,US,100,US,M,65000.0
2023,EN,FT,Data Engineer,US,100,US,L,76250.0
2023,EN,FT,Machine Learning Engineer,US,0,US,S,81000.0
2023,EN,FT,Machine Learning Engineer,US,0,US,M,250000.0
2023,EN,FT,Machine Learning Engineer,US,0,US,L,250000.0
2023,EN,FT,Machine Learning Engineer,US,50,US,S,81000.0
2023,EN,FT,Machine Learning Engineer,US,50,US,M,250000.0
2023,EN,FT,Machine Learning Engineer,US,50,US,L,250000.0
2023,EN,FT,Machine Learning Engineer,US,100,US,S,125000.0
2023,EN,FT,Machine Learning Engineer,US,100,US,M,250000.0
2023,EN,FT,Machine Learning Engineer,US,100,US,L,250000.0
2023,MI,FT,Data Scientist,US,0,US,S,131000.0
2023,MI,FT,Data Scientist,US,0,US,M,115850.0
2023,MI,FT,Data Scientist,US,0,US,L,131000.0
2023,MI,FT,Data Scientist,US,50,US,S,131000.0
2023,MI,FT,Data Scientist,US,50,US,M,115850.0
2023,MI,FT,Data Scientist,US,50,US,L,131000.0
2023,MI,FT,Data Scientist,US,100,US,S,82500.0
2023,MI,FT,Data Scientist,US,100,US,M,136000.0
2023,MI,FT,Data Scientist,US,100,US,L,135000.0
2023,MI,FT,Data Engineer,US,0,US,S,73400.0
2023,MI,FT,Data Engineer,US,0,US,M,73400.0
2023,MI,FT,Data Engineer,US,0,US,L,73400.0
2023,MI,FT,Data Engineer,US,50,US,S,73400.0
2023,MI,FT,Data Engineer,US,50,US,M,73400.0
2023,MI,FT,Data Engineer,US,50,US,L,73400.0
2023,MI,FT,Data Engineer,US,100,US,S,82500.0
2023,MI,FT,Data Engineer,US,100,US,M,160000.0
2023,MI,FT,Data Engineer,US,100,US,L,160000.0
2023,MI,FT,Machine Learning Engineer,US,0,US,S,131000.0
2023,MI,FT,Machine Learning Engineer,US,0,US,M,115850.0
2023,MI,FT,Machine Learning Engineer,US,0,US,L,131000.0
2023,MI,FT,Machine Learning Engineer,US,50,US,S,131000.0
2023,MI,FT,Machine Learning Engineer,US,50,US,M,115850.0
2023,MI,FT,Machine Learning Engineer,US,50,US,L,131000.0
2023,MI,FT,Machine Learning Engineer,US,100,US,S,82500.0
2023,MI,FT,Machine Learning Engineer,US,100,US,M,160000.0
2023,MI,FT,Machine Learning Engineer,US,100,US,L,160000.0
2023,SE,FT,Data Scientist,US,0,US,S,141875.0
2023,SE,FT,Data Scientist,US,0,US,M,141875.0
2023,SE,FT,Data Scientist,US,0,US,L,166900.0
2023,SE,FT,Data Scientist,US,50,US,S,141875.0
2023,SE,FT,Data Scientist,US,50,US,M,141875.0
2023,SE,FT,Data Scientist,US,50,US,L,166900.0
2023,SE,FT,Data Scientist,US,100,US,S,158200.0
2023,SE,FT,Data Scientist,US,100,US,M,167374.14
2023,SE,FT,Data Scientist,US,100,US,L,158200.0
2023,SE,FT,Data Engineer,US,0,US,S,124915.0
2023,SE,FT,Data Engineer,US,0,US,M,124915.0
2023,SE,FT,Data Engineer,US,0,US,L,136500.0
2023,SE,FT,Data Engineer,US,50,US,S,124915.0
2023,SE,FT,Data Engineer,US,50,US,M,124915.0
2023,SE,FT,Data Engineer,US,50,US,L,136500.0
2023,SE,FT,Data Engineer,US,100,US,S,115000.0
2023,SE,FT,Data Engineer,US,100,US,M,141966.96
2023,SE,FT,Data Engineer,US,100,US,L,165640.0
2023,SE,FT,Machine Learning Engineer,US,0,US,S,120000.0
2023,SE,FT,Machine Learning Engineer,US,0,US,M,177323.0
2023,SE,FT,Machine Learning Engineer,US,0,US,L,177323.0
2023,SE,FT,Machine Learning Engineer,US,50,US,S,120000.0
2023,SE,FT,Machine Learning Engineer,US,50,US,M,177323.0
2023,SE,FT,Machine Learning Engineer,US,50,US,L,177323.0
2023,SE,FT,Machine Learning Engineer,US,100,US,S,120000.0
2023,SE,FT,Machine Learning Engineer,US,100,US,M,186650.0
2023,SE,FT,Machine Learning Engineer,US,100,US,L,186650.0
2023,EX,FT,Data Scientist,US,0,US,S,195937.5
2023,EX,FT,Data Scientist,US,0,US,M,195937.5
2023,EX,FT,Data Scientist,US,0,US,L,195937.5
2023,EX,FT,Data Scientist,US,50,US,S,195937.5
2023,EX,FT,Data Scientist,US,50,US,M,195937.5
2023,EX,FT,Data Scientist,US,50,US,L,195937.5
2023,EX,FT,Data Scientist,US,100,US,S,195937.5
2023,EX,FT,Data Scientist,US,100,US,M,195937.5
2023,EX,FT,Data Scientist,US,100,US,L,195937.5
2023,EX,FT,Data Engineer,US,0,US,S,260666.67
2023,EX,FT,Data Engineer,US,0,US,M,260666.67
2023,EX,FT,Data Engineer,US,0,US,L,260666.67
2023,EX,FT,Data Engineer,US,50,US,S,260666.67
2023,EX,FT,Data Engineer,US,50,US,M,260666.67
2023,EX,FT,Data Engineer,US,50,US,L,260666.67
2023,EX,FT,Data Engineer,US,100,US,S,260666.67
2023,EX,FT,Data Engineer,US,100,US,M,260666.67
2023,EX,FT,Data Engineer,US,100,US,L,260666.67
2023,EX,FT,Machine Learning Engineer,US,0,US,S,195937.5
2023,EX,FT,Machine Learning Engineer,US,0,US,M,195937.5
2023,EX,FT,Machine Learning Engineer,US,0,US,L,195937.5
2023,EX,FT,Machine Learning Engineer,US,50,US,S,195937.5
2023,EX,FT,Machine Learning Engineer,US,50,US,M,195937.5
2023,EX,FT,Machine Learning Engineer,US,50,US,L,195937.5
2023,EX,FT,Machine Learning Engineer,US,100,US,S,195937.5
2023,EX,FT,Machine Learning Engineer,US,100,US,M,195937.5
2023,EX,FT,Machine Learning Engineer,US,100,US,L,195937.5
